0               0 * .522
0.9960000000000001 (.2 * (5 - .02))
0.9966442195963461 (((0!) - (2 / (5!))) ^ .2)
0.9966666666666667 ((0!) - ((.2 + .2) / (5!)))
0.9966694444444444 (((0!) - (.2 / (5!))) ^ 2)
0.9972222222222222 ((0!) - (2 / (((5 - 2)!)!)))
0.9972312513520695 ((.5 ^ .02) ^ .2)
0.9972987173796359 (.2 ^ (.2 / ((5!) - (0!))))
0.9973211978902269 (0 + (.2 ^ (.2 / (5!))))
0.997321197890227 (.2 ^ ((0!) % (.2 / (5!))))
0.997343307316378 (.2 ^ (.2 / ((0!) + (5!))))
0.997428212067664 (.2 ^ (.2 ^ (5 - (0!))))
0.9977671660566313 (.2 ^ ((0!) / (((5 - 2)!)!)))
0.9980764435756287 (.5 ^ (2 / ((((0!) + 2)!)!)))
0.9981666666666666 ((0!) - (.22 / (5!)))
0.9983050847457627 ((0!) + (.2 / (2 - (5!))))
0.998330550918197 ((0!) + (.2 / (.2 - (5!))))
0.9983333333333333 ((0!) - ((.2 % 2) / (5!)))
0.9983333333333335 ((0!) - (2 % (.2 / (5!))))
0.9983361064891847 ((0!) - (.2 / (.2 + (5!))))
0.9983606557377049 ((0!) - (.2 / (2 + (5!))))
0.9984          ((0!) - ((.2 ^ 5) / .2))
0.9988357250499731 (2 ^ (.2 / ((0!) - (5!))))
0.9988454217380301 ((0!) / (2 ^ (.2 / (5!))))
0.9988829591381722 (.2 ^ (.5 / ((((0!) + 2)!)!)))
0.9990234375    ((0!) - (.5 ^ (2 / .2)))
0.9991666666666666 ((0!) - ((.2 / 2) / (5!)))
0.99936         ((0!) - (2 * (.2 ^ 5)))
0.9993601024000001 (((0!) - (.2 ^ 5)) ^ 2)
0.9994846368    ((0!) - (.22 ^ 5))
0.9994851124681243 (0 + (.2 ^ (.2 ^ 5)))
0.9994851124681248 (.2 ^ ((0!) % (.2 ^ 5)))
0.999553033832365 (.2 ^ (.2 / (((0!) + 5)!)))
0.9995584865083325 ((0!) - (.2 ^ (5 - .2)))
0.9996031746031746 ((0!) - (2 / ((2 + 5)!)))
0.9996664442219626 (((0!) - (.2 / (5!))) ^ .2)
0.9996666666666667 ((0!) - ((.2 * .2) / (5!)))
0.9996799999999999 ((0!) - (2 - (.2 ^ 5)))
0.99968         ((0!) - ((.2 % 2) ^ 5))
0.9996800000000005 ((0!) - (2 % (.2 ^ 5)))
0.999680718062196 (.2 ^ ((0!) / ((2 + 5)!)))
0.9997222222222222 ((0!) - (.2 / (((5 - 2)!)!)))
0.9997227795604651 (.5 ^ (.02 ^ 2))
0.9997317963209665 (.2 ^ (.02 / (5!)))
0.9997680705076232 ((0!) - (.2 ^ 5.2))
0.9997782174995965 ((0!) / (2 ^ (.2 ^ 5)))
0.9998074776513175 (.5 ^ (.2 / ((((0!) + 2)!)!)))
0.9998190853413405 ((0!) - ((5!) ^ (.2 - 2)))
0.99984         ((0!) - ((.2 ^ 5) / 2))
0.9998611111111111 ((0!) - (2 / ((5!) ^ 2)))
0.9998882397239481 (.2 ^ ((0!) / ((5!) ^ 2)))
0.9998970012783368 (.2 ^ (.2 ^ ((0!) + 5)))
0.9999359918064268 (((0!) - (.2 ^ 5)) ^ .2)
0.999936        ((0!) - (.2 * (.2 ^ 5)))
0.9999556395643974 (.5 ^ (.2 ^ (((0!) + 2)!)))
0.9999603174603174 ((0!) - (.2 / ((2 + 5)!)))
0.9999669312169313 ((0!) - ((5!) / ((2 / .2)!)))
0.9999861111111111 ((0!) - (.2 / ((5!) ^ 2)))
0.9999872       ((0!) - (.2 ^ (2 + 5)))
0.99999         ((0!) - ((.2 / 2) ^ 5))
0.9999972222222222 ((0!) - ((.2 / (5!)) ^ 2))
0.9999986221340388 ((0!) - (5 / ((2 / .2)!)))
0.9999994488536155 ((0!) - (2 / ((2 * 5)!)))
0.9999995564821551 (.2 ^ ((0!) / ((2 * 5)!)))
0.999999808987237 (.5 ^ ((0!) / ((2 / .2)!)))
0.9999998622134039 ((0!) - (.5 / ((2 / .2)!)))
0.9999998976    ((0!) - ((.2 * .2) ^ 5))
0.9999999193603772 (.2 ^ (2 / ((√((0!) + (5!)))!)))
0.9999999403953552 ((0!) - (.5 ^ ((2 + 2)!)))
0.9999999448853616 ((0!) - (.2 / ((2 * 5)!)))
0.9999999670387121 (.2 ^ (.2 ^ (√((0!) + (5!)))))
0.9999999889208624 ((((√((0!) + (5!)))!) % .2) / .2)
0.9999999919360374 (.2 ^ (.2 / ((√((0!) + (5!)))!)))
0.9999999948497987 (.2 ^ (.02 ^ 5))
0.9999999999962201 (.2 ^ (((0!) - .2) ^ (5!)))
0.999999999998181 ((2 / (.2 ^ 5)) % (0!))
0.9999999999990905 (((0!) / (.2 ^ 5)) % 2)
0.9999999999995453 (((5!) / (.2 * .2)) % (0!))
0.9999999999998002 (((((0!) + 5)!) % .2) / .2)
0.9999999999998863 ((.2 / (.2 ^ 5)) % (0!))
0.9999999999999335 ((0!) - (2 % ((5!) % .2)))
0.99999999999994 ((0!) - ((5!) % (2 % .2)))
0.9999999999999465 (.2 ^ ((0!) % ((5!) % .2)))
0.9999999999999571 (.2 ^ ((5!) % ((0!) % .2)))
0.9999999999999665 ((((0!) + (5!)) % .2) / .2)
0.9999999999999667 (0 + (((5!) % .2) / .2))
0.999999999999967 ((((0!) - (5!)) % .2) / .2)
0.9999999999999716 ((5 / (.2 * .2)) % (0!))
0.9999999999999734 ((((0!) % .2) / .2) ^ (5!))
0.9999999999999736 ((5!) % (.2 / ((0!) % .2)))
0.9999999999999858 ((.2 ^ (2 - 5)) % (0!))
0.9999999999999859 (.2 / ((.2 + (5!)) % (0!)))
0.9999999999999893 (((5!) * (2 % .2)) % (0!))
0.9999999999999929 (.2 ^ ((5!) % ((0!) + .2)))
0.9999999999999933 ((0!) - (.2 - ((5!) % .2)))
0.9999999999999964 (((.2 - 5) / .2) % (0!))
0.999999999999997 (((√((0!) + (5!))) % .2) / .2)
0.9999999999999971 (.2 - ((.2 - (5!)) % (0!)))
0.9999999999999973 ((0!) - (2 % (5 % .2)))
0.9999999999999976 ((0!) - (5 % (2 % .2)))
0.9999999999999979 (.2 ^ ((0!) % (5 % .2)))
0.9999999999999982 (.2 ^ (5 % ((0!) % .2)))
0.9999999999999983 ((((0!) + 5) % .2) / .2)
0.9999999999999984 (5 * ((((0!) + 2)!) % .2))
0.9999999999999987 (0 + ((5 % .2) / .2))
0.9999999999999989 ((((0!) - 5) % .2) / .2)
0.9999999999999991 (5 - (((0!) + .2) / .2))
0.9999999999999992 (.2 / (5.2 % (0!)))
0.9999999999999994 ((((0!) / .5) % .2) / .2)
0.9999999999999996 (0 + (5 * (2 % .2)))
0.9999999999999997 (.2 ^ ((0!) % (.5 % .2)))
0.9999999999999998 ((0!) - (.2 - (5 % .2)))
0.9999999999999999 ((((0!) % .2) / .2) ^ .5)
1.0000000000000002 ((0!) + (.2 - (5 % .2)))
1.0000000000000004 ((0!) / (5 * (2 % .2)))
1.0000000000000007 (.2 / (((0!) / .5) % .2))
1.0000000000000009 ((0!) - ((2 ^ .2) ^ 5))
1.000000000000001 (.2 / (((0!) - 5) % .2))
1.0000000000000013 (0 + (.2 / (5 % .2)))
1.0000000000000016 (.2 * ((0!) / (5 % .2)))
1.0000000000000018 (.2 / (((0!) + 5) % .2))
1.0000000000000022 ((5!) ^ (2 % ((0!) % .2)))
1.0000000000000024 ((0!) + (5 % (2 % .2)))
1.0000000000000027 ((0!) + (2 % (5 % .2)))
1.000000000000003 (.2 / ((√((0!) + (5!))) % .2))
1.0000000000000067 ((0!) + (.2 - ((5!) % .2)))
1.000000000000007 (((0!) / (5 % .2)) % 2)
1.0000000000000075 ((5!) % ((0!) + (.2 + .2)))
1.0000000000000142 (((.2 + (5!)) % (0!)) / .2)
1.0000000000000184 (2 ^ ((5!) % ((0!) % .2)))
1.000000000000023 (2 ^ ((0!) % ((5!) % .2)))
1.0000000000000266 ((.2 / ((0!) % .2)) ^ (5!))
1.000000000000033 (.2 / (((0!) - (5!)) % .2))
1.0000000000000333 (0 + (.2 / ((5!) % .2)))
1.0000000000000335 (.2 / (((0!) + (5!)) % .2))
1.00000000000006 ((0!) + ((5!) % (2 % .2)))
1.0000000000000666 ((0!) + (2 % ((5!) % .2)))
1.000000000000166 (((0!) / ((5!) % .2)) % 2)
1.0000000000001998 (.2 / ((((0!) + 5)!) % .2))
1.0000000000016278 (2 ^ (((0!) - .2) ^ (5!)))
1.000000002218071 (2 ^ (.02 ^ 5))
1.0000000034729597 (2 ^ (.2 / ((√((0!) + (5!)))!)))
1.0000000110791378 (.2 / (((√((0!) + (5!)))!) % .2))
1.0000000141956544 (2 ^ (.2 ^ (√((0!) + (5!)))))
1.0000000347295972 (2 ^ (2 / ((√((0!) + (5!)))!)))
1.0000000551146384 ((0!) + (.2 / ((2 * 5)!)))
1.0000000596046448 ((0!) + (.5 ^ ((2 + 2)!)))
1.0000001024    ((0!) + ((.2 * .2) ^ 5))
1.0000001377865961 ((0!) + (.5 / ((2 / .2)!)))
1.0000001910127996 (2 ^ ((0!) / ((2 * 5)!)))
1.0000004435180416 (5 ^ ((0!) / ((2 / .2)!)))
1.0000005511463845 ((0!) + (2 / ((2 * 5)!)))
1.0000013193052526 ((5!) ^ ((0!) / ((2 / .2)!)))
1.000001377865961 ((0!) + (5 / ((2 / .2)!)))
1.0000027777777778 ((0!) + ((.2 / (5!)) ^ 2))
1.00001         ((0!) + ((.2 / 2) ^ 5))
1.0000128       ((0!) + (.2 ^ (2 + 5)))
1.000013888888889 ((0!) + (.2 / ((5!) ^ 2)))
1.0000330687830687 ((0!) + ((5!) / ((2 / .2)!)))
1.0000396825396825 ((0!) + (.2 / ((2 + 5)!)))
1.0000443624035382 (2 ^ (.2 ^ ((0!) + 5)))
1.0000481363793905 (2 ^ ((0!) / ((5!) ^ 2)))
1.0000639918095726 (((0!) + (.2 ^ 5)) ^ .2)
1.000064        ((0!) + (.2 * (.2 ^ 5)))
1.0001030093314927 (5 ^ (.2 ^ (((0!) + 2)!)))
1.0001155312033088 (2 ^ (.02 / (5!)))
1.0001375386600664 (2 ^ ((0!) / ((2 + 5)!)))
1.000138888888889 ((0!) + (2 / ((5!) ^ 2)))
1.00016         ((0!) + ((.2 ^ 5) / 2))
1.0001809146586595 ((0!) + ((5!) ^ (.2 - 2)))
1.0001925594206744 (2 ^ (.2 / (((0!) + 5)!)))
1.000221831698792 (2 ^ ((0!) % (.2 ^ 5)))
1.0002218316987923 (0 + (2 ^ (.2 ^ 5)))
1.000231929492377 ((0!) + (.2 ^ 5.2))
1.0002777777777778 ((0!) + (.2 / (((5 - 2)!)!)))
1.0003064464166507 ((5!) ^ (.2 ^ (((0!) + 2)!)))
1.0003199999999994 ((0!) + (2 % (.2 ^ 5)))
1.0003199999999999 ((0!) + (.2 % (.2 ^ 5)))
1.00032         ((0!) + ((.2 % 2) ^ 5))
1.0003331113330745 (((0!) + (.2 / (5!))) ^ .2)
1.0003333333333333 ((0!) + ((.2 * .2) / (5!)))
1.0003968253968254 ((0!) + (2 / ((2 + 5)!)))
1.0004415134916675 ((0!) + (.2 ^ (5 - .2)))
1.0004471660357244 (5 ^ (.2 / ((((0!) + 2)!)!)))
1.000481468077287 (2 ^ (.5 / ((((0!) + 2)!)!)))
1.000515152777618 ((0!) / (.2 ^ (.2 ^ 5)))
1.0005153632    ((0!) + (.22 ^ 5))
1.00064         ((0!) + (2 * (.2 ^ 5)))
1.0006401024000002 (((0!) + (.2 ^ 5)) ^ 2)
1.0006439824326807 (5 ^ (.02 ^ 2))
1.0008333333333332 ((0!) + ((.2 / 2) / (5!)))
1.0009631679660835 (2 ^ ((0!) / (((5 - 2)!)!)))
1.0009765625    ((0!) + (.5 ^ (2 / .2)))
1.0011096506961616 (2 ^ (.2 ^ (5 - (0!))))
1.0011463543815704 (2 ^ (.2 / ((0!) + (5!))))
1.0011559128538237 (0 + (2 ^ (.2 / (5!))))
1.0011656320662425 (2 ^ (.2 / ((5!) - (0!))))
1.0013307434717882 ((5!) ^ (.2 / ((((0!) + 2)!)!)))
1.001533171465142 ((5!) ^ (.2 ^ ((0!) / .2)))
1.0016          ((0!) + ((.2 ^ 5) / .2))
1.001639344262295 ((0!) + (.2 / (2 + (5!))))
1.0016638935108153 ((0!) + (.2 / (.2 + (5!))))
1.0016666666666665 ((0!) - (2 + (.2 / (5!))))
1.0016666666666667 ((0!) + ((.2 % 2) / (5!)))
1.001669449081803 ((0!) - (.2 / (.2 - (5!))))
1.0016949152542374 ((0!) - (.2 / (2 - (5!))))
1.001734370234696 (2 ^ (.05 ^ 2))
1.0018333333333334 ((0!) + (.22 / (5!)))
1.0019168314742983 ((5!) ^ (.02 ^ 2))
1.001927263624698 (2 ^ (2 / (((0!) + 5)!)))
1.0026859973651818 ((0!) / (.2 ^ (.2 / (5!))))
1.0027085993126128 (.2 ^ (.2 / ((0!) - (5!))))
1.0027764359010778 (2 ^ (.02 / 5))
1.0027777777777778 ((0!) + (2 / (((5 - 2)!)!)))
1.0028922878693671 (2 ^ ((0!) / (2 * (5!))))
1.0033113307731483 (((0!) + (2 / (5!))) ^ .2)
1.0033333333333334 ((0!) + ((.2 + .2) / (5!)))
1.0033361111111112 (((0!) + (.2 / (5!))) ^ 2)
1.004           (.2 * 5.02)
1.0041666666666667 ((2 + ((0!) / (5!))) / 2)
1.00418410041841 (2 / (2 - ((0!) / (5!))))
1.0044806691812036 (5 ^ (2 / ((((0!) + 2)!)!)))
1.0046316744020538 (2 ^ (((0!) - .2) / (5!)))
1.0048251256952678 (2 ^ (5 / ((((0!) + 2)!)!)))
1.005171084697352 ((0!) + (((5!) ^ .2) % .2))
1.005697704792658 (2 ^ ((0!) / (2 + (5!))))
1.0057832744124027 (2 ^ ((0!) / (.2 + (5!))))
1.0057929410678534 (2 ^ ((0!) / (√((5!) ^ 2))))
1.0058026400926552 (2 ^ ((0!) / ((5!) - .2)))
1.0058914151736862 (2 ^ ((0!) / ((5!) - 2)))
1.0060398305306475 ((0!) + ((.2 ^ .2) / (5!)))
1.00625         ((0!) + (.2 / (2 ^ 5)))
1.0064585185129395 ((5 ^ .02) ^ .2)
1.0069555500567189 ((2 ^ .05) ^ .2)
1.0078749885178921 (((0!) + (.2 / 5)) ^ .2)
1.008           ((0!) + ((.2 * .2) / 5))
1.0080110711823023 ((5!) ^ (.2 / (((0!) / .2)!)))
1.0083333333333333 ((0!) + ((.2 / .2) / (5!)))
1.009572486291642 ((0!) + ((2 ^ .2) / (5!)))
1.01            ((0!) + ((.2 * .5) ^ 2))
1.01024         ((0!) + ((.2 + .2) ^ 5))
1.010787354517243 (.2 ^ ((.2 - (0!)) / (5!)))
1.0108892860517005 (2 ^ (.5 ^ (((0!) + 2)!)))
1.0115228607302442 (2 ^ (2 / ((0!) + (5!))))
1.0116194403019225 (0 + (2 ^ (2 / (5!))))
1.011717652514815 (2 ^ (2 / ((5!) - (0!))))
1.0126824243937012 (2 ^ (.2 / (√((0!) + (5!)))))
1.0129587494872612 (5 ^ (.2 ^ ((0!) + 2)))
1.01332244271442 (2 - (.2 ^ ((0!) / (5!))))
1.013387407686095 ((5!) ^ (2 / ((((0!) + 2)!)!)))
1.0135023266882355 (.2 ^ (((0!) - 2) / (5!)))
1.0135250198898282 (.2 ^ ((0!) / (.2 - (5!))))
1.013732743988102 (.2 ^ ((0!) / (2 - (5!))))
1.0137672955066408 (2 - (.5 ^ .02))
1.0139594797900273 (2 ^ ((5!) % .02))
1.013959479790029 (2 ^ (.5 % .02))
1.014213562373095 ((0!) + ((2 ^ .5) % .2))
1.015           ((0!) - ((.2 - 2) / (5!)))
1.0151030115886714 ((0!) + (.2 ^ ((5!) ^ .2)))
1.0151618503643267 (2 ^ ((5!) ^ (.2 - (0!))))
1.0162245912673256 (5 ^ (.02 / 2))
1.016350839811869 ((((0!) + .5) ^ .2) ^ .2)
1.0163934426229508 ((0!) + (2 / (2 + (5!))))
1.016638935108153 ((0!) + (2 / (.2 + (5!))))
1.0166666666666666 ((0!) + ((√(2 + 2)) / (5!)))
1.01669449081803 ((0!) - (2 / (.2 - (5!))))
1.0169491525423728 ((0!) - (2 / (2 - (5!))))
1.0174796921026863 (2 ^ .025)
1.0178885438199983 ((0!) + (.2 ^ 2.5))
1.0183333333333333 ((0!) + (2.2 / (5!)))
1.0183993761470242 ((((0!) + .2) ^ .5) ^ .2)
1.0192448764914566 (((0!) + (.2 * .5)) ^ .2)
1.0193345036635983 (((5!) ^ .02) ^ .2)
1.019803902718557 (((0!) + (.2 * .2)) ^ .5)
1.0199999999999996 (5.02 % 2)
1.02            ((0!) + (.5 * (.2 * .2)))
1.0208333333333333 ((0!) + (.5 / ((2 + 2)!)))
1.0218971486541166 (2 ^ ((0!) / (2 ^ 5)))
1.023373891996775 (2 ^ (.2 / ((0!) + 5)))
1.025           (.205 / .2)
1.0256410256410258 (2 / (2 - .05))
1.0271869662024669 ((0!) / (.2 ^ (2 / (5!))))
1.0274185320266924 (.2 ^ (2 / ((0!) - (5!))))
1.0281138266560665 (0 + (2 ^ (.2 / 5)))
1.0285714285714285 ((0!) + (.2 / (2 + 5)))
1.029302236643492 (2 ^ ((0!) / (.2 * (5!))))
1.032712419896443 ((5 ^ .02) % 2)
1.0333333333333334 ((0!) + ((2 + 2) / (5!)))
1.033611111111111 (((0!) + (2 / (5!))) ^ 2)
1.0352649238413774 (2 ^ (2 % .05))
1.0352649238413776 (2 ^ (.05 % .2))
1.0358968235936574 ((0!) + (2 ^ (.2 - 5)))
1.0360419487340156 (5 ^ .022)
1.0367011010197207 (2 ^ .052)
1.0371372893366468 (((0!) + ((5!) % .2)) ^ .2)
1.037137289336648 (((0!) + (5 % .2)) ^ .2)
1.0371372893366482 (((0!) + (.2 % .5)) ^ .2)
1.0384615384615385 ((0!) + (.2 / 5.2))
1.0390428303591142 ((5!) ^ (.2 ^ ((0!) + 2)))
1.0399999999999767 ((0!) + ((5!) % (.2 * .2)))
1.0399999999999974 ((0!) + (((5!) % .2) ^ 2))
1.0399999999999987 ((0!) + (.2 * ((5!) % .2)))
1.0399999999999991 ((0!) + (5 % (.2 * .2)))
1.0399999999999998 ((0!) + ((5 % .2) ^ 2))
1.04            (0 + (.2 * 5.2))
1.0400000000000003 (.2 / ((0!) / 5.2))
1.0416666666666667 ((0!) / (.2 * (.2 - 5)))
1.0434782608695652 (.2 / (.2 - ((0!) / (5!))))
1.044           ((0!) + (.22 / 5))
1.0442737824274138 (2 ^ (2 ^ ((0!) - 5)))
1.0456395525912732 (((0!) + .25) ^ .2)
1.047213595499958 ((0!) + ((.2 ^ .5) % .2))
1.0488088481701516 (((0!) + (.2 / 2)) ^ .5)
1.0490394305673834 ((5!) ^ (.02 / 2))
1.05            ((0!) + (.5 * (.2 / 2)))
1.0538739520617835 (((0!) - (.2 - .5)) ^ .2)
1.0551130635362276 (5 ^ (.2 / (((0!) + 2)!)))
1.0551891864584486 ((0!) + (5 ^ (.2 - 2)))
1.0555555555555556 (.5 - ((0!) / (.2 - 2)))
1.0570180405613803 (((5 - (0!)) ^ .2) ^ .2)
1.0592238410488122 ((2 / ((0!) + .5)) ^ .2)
1.0594630943592953 (2 ^ (2 / ((5 - (0!))!)))
1.06            ((0!) + (.5 % .22))
1.0625          ((0!) + (.5 ^ (2 + 2)))
1.0639591194010558 (2 ^ (.2 ^ ((0!) + .5)))
1.066494942208367 (5 ^ ((0!) % (.2 * .2)))
1.0664949422083672 ((5 ^ .02) ^ 2)
1.0664949422083674 (0 + (5 ^ (.2 * .2)))
1.0666666666666667 ((0!) - (.2 / (2 - 5)))
1.069203922761527 (2 / ((0!) + (.5 ^ .2)))
1.0693595448131186 (5 ^ ((0!) / ((2 + 2)!)))
1.0696103757250688 (((0!) + (.2 / .5)) ^ .2)
1.070550563296124 (0 + (.2 + (.5 ^ .2)))
1.071773462536293 ((2 ^ .02) ^ 5)
1.0717734625362931 (0 + ((2 ^ .2) ^ .5))
1.0717734625362934 ((2 ^ .05) ^ 2)
1.0739409237857793 ((0!) / ((.2 + .5) ^ .2))
1.0743011732208552 ((((0!) + 5) ^ .2) ^ .2)
1.0743491774985174 (.5 * ((0!) + (2 ^ .2)))
1.0759214905472956 (2 ^ ((0!) % (.2 ^ .5)))
1.0767292888358637 (((0!) + (.2 ^ .5)) ^ .2)
1.0767703899274754 ((0!) + (.2 / ((5!) ^ .2)))
1.0773191654094116 (2 - (.2 ^ .05))
1.08            ((0!) + ((.2 * .2) / .5))
1.0816000000000001 (((0!) + (.2 / 5)) ^ 2)
1.08306125732517 ((5!) ^ (2 / (((0!) / .2)!)))
1.0833333333333333 ((0!) + ((2 / .2) / (5!)))
1.0837983867343681 (.2 ^ (.2 / ((0!) - 5)))
1.0844717711976986 (0 + ((2 - .5) ^ .2))
1.087348394571075 (((0!) + .52) ^ .2)
1.0894427190999916 ((0!) + (.2 * (.2 ^ .5)))
1.09            ((0!) + ((.2 - .5) ^ 2))
1.0905077326652577 (2 ^ (.5 ^ ((0!) + 2)))
1.0933620739432781 (.5 / (.02 ^ .2))
1.093876175043898 (2 ^ ((0!) - (.5 ^ .2)))
1.094427190999916 (.2 + (((0!) - .2) ^ .5))
1.0954451150103321 ((((0!) + .2) ^ .5) % 2)
1.0954451150103324 ((2.2 - (0!)) ^ .5)
1.096824979694626 (2 ^ (.2 / ((0!) + .5)))
1.0985605433061176 (2 * (.05 ^ .2))
1.0985605433061179 ((((0!) - .2) / .5) ^ .2)
1.0992697207953812 ((((5!) ^ .2) - (0!)) ^ .2)
1.0999999999999934 ((0!) + ((5!) % (.2 / 2)))
1.0999999999999968 ((0!) + (((5!) % .2) / 2))
1.0999999999999994 ((0!) + ((5!) % .22))
1.0999999999999996 ((0!) + (5 % (.2 / 2)))
1.0999999999999999 ((0!) + (.5 * (2 % .2)))
1.1             (0 + (.5 * 2.2))
1.1004837268851397 ((5!) ^ (2 % .02))
1.10048372688514 (((5!) ^ .02) % 2)
1.1006663959930738 (((√((0!) + (5!))) ^ .2) ^ .2)
1.1026850313834502 ((0!) + (.2 ^ (2 ^ .5)))
1.10299125773991 (2 ^ (.02 ^ .5))
1.104           ((0!) + (.2 * .52))
1.1040895136738123 (2 ^ ((0!) / (2 + 5)))
1.104536101718726 (((0!) + .22) ^ .5)
1.1055728090000843 (2 * ((0!) - (.2 ^ .5)))
1.10756634324829 ((5 / ((0!) + 2)) ^ .2)
1.1085451323572348 ((0!) + (.2 ^ (5 ^ .2)))
1.1085688349388902 (.5 ^ ((0!) - (2 ^ .2)))
1.109569472067845 (2 ^ (.2 - .05))
1.11            ((0!) + (.5 * .22))
1.1110714481339115 ((5!) ^ .022)
1.1111111111111112 ((0!) / (.5 + (.2 + .2)))
1.1119615859385787 (((0!) + (.2 + .5)) ^ .2)
1.1132635768448034 (5 ^ (.2 / ((0!) + 2)))
1.1161231740339044 ((((0!) + 2) ^ .5) ^ .2)
1.11728713807222 ((.5 ^ (.2 - (0!))) ^ .2)
1.118033988749895 ((0!) / (2 * (.2 ^ .5)))
1.1195079107728942 (.2 - ((5 - (0!)) ^ .2))
1.12            ((0!) + (.52 % .2))
1.122462048309373 (2 ^ ((0!) / ((5 - 2)!)))
1.1226808345905883 (.2 + (.2 ^ .05))
1.1247461131420948 ((((0!) / .5) - .2) ^ .2)
1.125           ((0!) + (.5 / (2 + 2)))
1.1294494367038759 (0 + (2 - (.5 ^ .2)))
1.1307405586270605 ((((√((0!) + (5!)))!) ^ .2) % 2)
1.1328838852957985 (.5 ^ (.02 - .2))
1.1333333333333333 ((0!) + (.2 / (2 - .5)))
1.1334278780480904 (((0!) + (.5 ^ .2)) ^ .2)
1.1343125221954626 (2 ^ (2 / (√((0!) + (5!)))))
1.1355557210907006 ((((5 - (0!))!) ^ .2) ^ .2)
1.1397230490720158 ((0!) / (.52 ^ .2))
1.14            ((0!) + (.2 * (.2 + .5)))
1.1400000000000001 (.5 + (((0!) - .2) ^ 2))
1.1414213562373094 ((0!) + (.2 / (2 ^ .5)))
1.1420823393107715 (2 ^ (.2 - ((0!) / (5!))))
1.1425899079327673 (2 ^ ((0!) / 5.2))
1.1428965514115608 ((2 - .05) ^ .2)
1.1449559327355392 ((0!) + ((.2 ^ .2) / 5))
1.1477395069532828 ((2 - ((0!) / (5!))) ^ .2)
1.1486983532327555 (2 ^ (((√((0!) + (5!)))!) % .2))
1.1486983549970031 (2 ^ ((((0!) + 5)!) % .2))
1.1486983549970295 (2 ^ (((0!) + (5!)) % .2))
1.1486983549970298 (0 + (2 ^ ((5!) % .2)))
1.148698354997034 (2 ^ (((5 - (0!))!) % .2))
1.1486983549970344 (2 ^ ((√((0!) + (5!))) % .2))
1.1486983549970347 (2 ^ (((0!) + 5) % .2))
1.1486983549970349 (0 + (2 ^ (5 % .2)))
1.148698354997035 (0 + ((2 ^ .2) % 5))
1.1486983549970373 (2 ^ ((.2 + (5!)) % (0!)))
1.1496540121887566 ((2 + ((0!) / (5!))) ^ .2)
1.15            ((0!) - ((.2 - .5) / 2))
1.1526863467988642 (2 ^ .205)
1.1543852585822143 (2.05 ^ .2)
1.1547005383792517 (2 / (((0!) + 2) ^ .5))
1.155352696872273 (2 ^ ((0!) / (5 - .2)))
1.16            ((0!) + (5 % .22))
1.1600000000000001 ((0!) + ((.2 / .5) ^ 2))
1.1647335864684558 ((0!) / (.5 ^ .22))
1.1666666666666665 (2 - (5 / (((0!) + 2)!)))
1.1666666666666667 (.5 - (2 / ((0!) + .2)))
1.1708049129648923 ((.2 + ((0!) / .5)) ^ .2)
1.1730216871187777 ((5!) ^ (.2 / (((0!) + 2)!)))
1.1741101126592248 ((0!) + (.2 * (.5 ^ .2)))
1.174618943088019 (0 + (5 ^ (.2 / 2)))
1.1760790225246733 ((((0!) + .5) ^ .2) ^ 2)
1.1760790225246736 ((((0!) + .5) ^ 2) ^ .2)
1.1764705882352942 (2 / ((0!) + (.2 + .5)))
1.1797296614612147 ((0!) + ((5 ^ .2) % .2))
1.179729661461215 (0 + (.2 - (5 ^ .2)))
1.1809926614295305 (2 ^ (((0!) + .2) / 5))
1.1832159566199232 (((0!) + (.2 + .2)) ^ .5)
1.1833333333333333 ((0!) + (.2 - (2 / (5!))))
1.1862327044933592 (.2 + (.5 ^ .02))
1.1866775572855799 (.2 + (.2 ^ ((0!) / (5!))))
1.189207115002721 (0 + (2 ^ .25))
1.1893386290568826 (((0!) + (5 ^ .2)) ^ .2)
1.1898648307306074 (((0!) + (5 ^ .2)) / 2)
1.1913578981670916 ((((0!) + .2) / .5) ^ .2)
1.192765687139027 (((0!) + (2 ^ .5)) ^ .2)
1.1962311988513155 (((((0!) + 2)!) ^ .5) ^ .2)
1.1983333333333333 ((0!) + (.2 - (.2 / (5!))))
1.19968         ((0!) + (.2 - (.2 ^ 5)))
1.199999999798561 ((0!) + (((2 * 5)!) % .2))
1.1999999999992006 ((0!) + (((5!) ^ 2) % .2))
1.1999999999997202 ((0!) + (((2 + 5)!) % .2))
1.1999999999997726 ((0!) + ((2 ^ (5!)) % .2))
1.19999999999996 ((0!) + ((((5 - 2)!)!) % .2))
1.1999999999999666 ((0!) + (((5!) / .2) % .2))
1.1999999999999824 ((5!) % ((0!) - 2.2))
1.1999999999999866 ((0!) + ((2 * (5!)) % .2))
1.1999999999999904 (0 + ((5!) % 2.2))
1.1999999999999933 ((0!) + ((5!) % (.2 % 2)))
1.1999999999999935 ((0!) - ((2 - (5!)) % .2))
1.1999999999999962 ((0!) + ((.2 + (5!)) % .2))
1.1999999999999966 ((0!) + (((5!) / 2) % .2))
1.199999999999997 (0 + ((5!) % (.2 - 2)))
1.1999999999999982 ((0!) + ((2 ^ 5) % .2))
